Correlation id,Operation name,Status,Event category,Level,Time,Subscription,Event initiated by,Resource type,Resource group,Resource
4e4709f8-c116-45d2-ae10-8981d26f5002,Validate Deployment,Started,Administrative,Informational,2020-04-12T15:07:08.565Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190652
d6ed2c81-74ea-43d7-8473-991cc84117c1,Validate Deployment,Succeeded,Administrative,Informational,2020-04-12T15:06:42.734Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190611
d6ed2c81-74ea-43d7-8473-991cc84117c1,Validate Deployment,Started,Administrative,Informational,2020-04-12T15:06:39.919Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190611
4447b2c2-e724-4cba-9fa1-df8aa23aa91c,Validate Deployment,Succeeded,Administrative,Informational,2020-04-12T15:06:37.383Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190611
4447b2c2-e724-4cba-9fa1-df8aa23aa91c,Validate Deployment,Started,Administrative,Informational,2020-04-12T15:06:29.841Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190611
9adff7f4-9e5b-45ea-8b1d-c3bff83b47f6,Validate Deployment,Succeeded,Administrative,Informational,2020-04-12T15:05:58.552Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190503
9adff7f4-9e5b-45ea-8b1d-c3bff83b47f6,Validate Deployment,Started,Administrative,Informational,2020-04-12T15:05:50.441Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190503
4b589b2c-b61c-47d4-8fb3-188e6fa26935,Validate Deployment,Succeeded,Administrative,Informational,2020-04-12T15:05:47.682Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190503
4b589b2c-b61c-47d4-8fb3-188e6fa26935,Validate Deployment,Started,Administrative,Informational,2020-04-12T15:05:37.824Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/Microsoft.StorageAccount-20200412190503
537f8c8e-55c1-4315-b56f-9474013417a9,Validate Features,Succeeded,Administrative,Informational,2020-04-12T15:04:45.918Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/locations,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.RecoveryServices/locations/westus
d7182897-2467-4ee1-a1c0-2de55eef1036,Check Backup Status for Vault,Succeeded,Administrative,Informational,2020-04-12T15:04:37.174Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/locations,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.RecoveryServices/locations/westus
d7182897-2467-4ee1-a1c0-2de55eef1036,Check Backup Status for Vault,Started,Administrative,Informational,2020-04-12T15:04:34.886Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/locations,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.RecoveryServices/locations/westus
537f8c8e-55c1-4315-b56f-9474013417a9,Validate Features,Started,Administrative,Informational,2020-04-12T15:04:44.214Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/locations,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.RecoveryServices/locations/westus
69738c00-d65c-4939-8d12-9201ad9000a3,Validate Features,Succeeded,Administrative,Informational,2020-04-12T15:03:12.596Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/locations,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.RecoveryServices/locations/westus
69738c00-d65c-4939-8d12-9201ad9000a3,Validate Features,Started,Administrative,Informational,2020-04-12T15:03:09.178Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/locations,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.RecoveryServices/locations/westus
b76e8c09-cc04-4e74-b436-8c92189acf8e,Delete Dashboard,Succeeded,Administrative,Informational,2020-04-12T15:02:57.087Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Portal/dashboards,dashboards,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/dashboards/providers/Microsoft.Portal/dashboards/88e04605-0a98-4197-ac53-b4f07cba8660
b76e8c09-cc04-4e74-b436-8c92189acf8e,Delete Dashboard,Started,Administrative,Informational,2020-04-12T15:02:56.848Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Portal/dashboards,dashboards,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/dashboards/providers/Microsoft.Portal/dashboards/88e04605-0a98-4197-ac53-b4f07cba8660
5a6d9f20-cbf4-45b3-b726-d8279d7685a7,Backup Protected Item,Succeeded,Administrative,Informational,2020-04-12T02:17:19.397Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,Microsoft.RecoveryServices,MICROSOFT.RECOVERYSERVICES/vaults,AZUREDEMO,/SUBSCRIPTIONS/20C6EEC9-2D80-4700-B0F6-4FDE579A8783/RESOURCEGROUPS/AZUREDEMO/PROVIDERS/MICROSOFT.RECOVERYSERVICES/VAULTS/VAULT565
6a42269e-cdb0-459e-b290-a516bde8496a,Create or Update Virtual Machine Extension,Succeeded,Administrative,Informational,2020-04-11T20:22:30.304Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines/extensions,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/appvm2/extensions/MicrosoftMonitoringAgent
6a42269e-cdb0-459e-b290-a516bde8496a,Create or Update Virtual Machine Extension,Started,Administrative,Informational,2020-04-11T20:12:16.223Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines/extensions,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Compute/virtualMachines/appvm2/extensions/MicrosoftMonitoringAgent
6a42269e-cdb0-459e-b290-a516bde8496a,Create or Update Virtual Machine Extension,Accepted,Administrative,Informational,2020-04-11T20:12:26.877Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines/extensions,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Compute/virtualMachines/appvm2/extensions/MicrosoftMonitoringAgent
6a42269e-cdb0-459e-b290-a516bde8496a,Create or Update Virtual Machine Extension,Succeeded,Administrative,Informational,2020-04-11T20:13:52.701Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/virtualMachines/extensions,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Compute/virtualMachines/appvm2/extensions/MicrosoftMonitoringAgent
07035402-d2b5-46f2-a570-62f7805e00c3,Create Vault,Succeeded,Administrative,Informational,2020-04-11T20:20:25.375Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/vaults,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.RecoveryServices/vaults/vault565
07035402-d2b5-46f2-a570-62f7805e00c3,Create Deployment,Started,Administrative,Informational,2020-04-11T20:10:02.994Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/ConfigureVMProtection-20203120954
07035402-d2b5-46f2-a570-62f7805e00c3,Create Deployment,Accepted,Administrative,Informational,2020-04-11T20:10:09.049Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Resources/deployments,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Resources/deployments/ConfigureVMProtection-20203120954
07035402-d2b5-46f2-a570-62f7805e00c3,Create Backup Protected Item,Succeeded,Administrative,Informational,2020-04-11T20:11:28.364Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.RecoveryServices/vaults/vault565/backupFabrics/Azure/protectionContainers/iaasvmcontainer;iaasvmcontainerv2;azuredemo;appvm2/protectedItems/vm;iaasvmcontainerv2;azuredemo;appvm2
fcdc836e-6ce5-4c9e-b92e-813657ff2336,Delete Public Ip Address,Succeeded,Administrative,Informational,2020-04-11T20:14:44.869Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/appvm1-ip
fcdc836e-6ce5-4c9e-b92e-813657ff2336,Delete Network Security Group,Started,Administrative,Informational,2020-04-11T20:04:33.312Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/appvm1-nsg
fcdc836e-6ce5-4c9e-b92e-813657ff2336,Delete Public Ip Address,Started,Administrative,Informational,2020-04-11T20:04:33.313Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/appvm1-ip
fcdc836e-6ce5-4c9e-b92e-813657ff2336,Delete Network Security Group,Accepted,Administrative,Informational,2020-04-11T20:04:34.134Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/appvm1-nsg
fcdc836e-6ce5-4c9e-b92e-813657ff2336,Delete Public Ip Address,Accepted,Administrative,Informational,2020-04-11T20:04:34.977Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/appvm1-ip
fcdc836e-6ce5-4c9e-b92e-813657ff2336,Delete Network Security Group,Succeeded,Administrative,Informational,2020-04-11T20:04:43.210Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/appvm1-nsg
fcdc836e-6ce5-4c9e-b92e-813657ff2336,Delete Public Ip Address,Succeeded,Administrative,Informational,2020-04-11T20:04:52.238Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/appvm1-ip
fcdc836e-6ce5-4c9e-b92e-813657ff2336,Delete Network Security Group,Succeeded,Administrative,Informational,2020-04-11T20:14:40.732Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/appvm1-nsg
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Public Ip Address,Succeeded,Administrative,Informational,2020-04-11T20:14:10.348Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/keyvm-ip
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Disk,Started,Administrative,Informational,2020-04-11T20:04:00.882Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/appvm1_disk1_de3637375f854f7790356f617ae061a5
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Network Security Group,Started,Administrative,Informational,2020-04-11T20:04:00.883Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/appvm1-nsg
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Network Security Group,Started,Administrative,Informational,2020-04-11T20:04:00.886Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/keyvm-nsg
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Public Ip Address,Started,Administrative,Informational,2020-04-11T20:04:00.886Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/keyvm-ip
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Public Ip Address,Started,Administrative,Informational,2020-04-11T20:04:00.886Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/appvm1-ip
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Network Security Group,Accepted,Administrative,Informational,2020-04-11T20:04:01.691Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/keyvm-nsg
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Public Ip Address,Accepted,Administrative,Informational,2020-04-11T20:04:02.262Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/keyvm-ip
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Public Ip Address,Failed,Administrative,Error,2020-04-11T20:04:02.424Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/appvm1-ip
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Disk,Accepted,Administrative,Informational,2020-04-11T20:04:02.441Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/appvm1_disk1_de3637375f854f7790356f617ae061a5
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Network Security Group,Failed,Administrative,Error,2020-04-11T20:04:02.924Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/appvm1-nsg
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Network Security Group,Succeeded,Administrative,Informational,2020-04-11T20:04:05.742Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/keyvm-nsg
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Public Ip Address,Succeeded,Administrative,Informational,2020-04-11T20:04:12.659Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/publicIPAddresses,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/publicIPAddresses/keyvm-ip
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Disk,Succeeded,Administrative,Informational,2020-04-11T20:04:22.881Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/AZUREDEMO/providers/Microsoft.Compute/disks/appvm1_disk1_de3637375f854f7790356f617ae061a5
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Network Security Group,Succeeded,Administrative,Informational,2020-04-11T20:14:08.567Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/keyvm-nsg
55b8e2d6-6d35-4610-a6af-7203972cd867,Delete Disk,Succeeded,Administrative,Informational,2020-04-11T20:14:09.489Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/AZUREDEMO/providers/Microsoft.Compute/disks/appvm1_disk1_de3637375f854f7790356f617ae061a5
086dd417-2f1e-473b-a32d-9adef7b9bd6f,Delete Network Interface,Succeeded,Administrative,Informational,2020-04-11T20:13:41.696Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkInterfaces,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourcegroups/azuredemo/providers/Microsoft.Network/networkInterfaces/appvm1272
086dd417-2f1e-473b-a32d-9adef7b9bd6f,Delete Disk,Started,Administrative,Informational,2020-04-11T20:03:29.690Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/keyvm_disk1_6c55835081624bfb9b12697346c8f8c6
086dd417-2f1e-473b-a32d-9adef7b9bd6f,Delete Network Security Group,Started,Administrative,Informational,2020-04-11T20:03:29.691Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Network/networkSecurityGroups,azuredemo,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/azuredemo/providers/Microsoft.Network/networkSecurityGroups/appvm1-nsg
086dd417-2f1e-473b-a32d-9adef7b9bd6f,Delete Disk,Started,Administrative,Informational,2020-04-11T20:03:29.691Z,20c6eec9-2d80-4700-b0f6-4fde579a8783,techsup1000@gmail.com,Microsoft.Compute/disks,AZUREDEMO,/subscriptions/20c6eec9-2d80-4700-b0f6-4fde579a8783/resourceGroups/AZUREDEMO/providers/Microsoft.Compute/disks/appvm1_disk1_de3637375f854f7790356f617ae061a5
